run_date,ticker,sector,company_news_score,company_news_available,company_headlines,sector_news_score,sector_news_available,sector_headlines,macro_score,macro_event,macro_available,score_adjustment
2026-03-10 07:40,IGG,FinServices,0.177,True,AND logic nanoparticle for precision immunotherapy of metastatic cancers | 3 Types Of People Who Would Benefit From A Colostrum Supplement | Repurposing metformin as a dual-function agent to combat E. coli-induced mastitis: Mechanistic insights into biofilm dispersion and AMPK/SIRT1-mediated NF-κB inhibition | argenx to Present New Data at 2026 AAN Annual Meeting that Continue to Transform Patient Outcomes in MG and CIDP and Build Upon Strength of Pipeline | Metabolic and behavioral effects of neurofibromin result from differential recruitment of MAPK and mTOR signaling,0.63,True,"Northern Ireland will face austerity measures if London refuses to keep funding budget overspends | Around the Book World: Monday, March 9, 2026 | Week in review: Weaponized OAuth redirection logic delivers malware, Patch Tuesday forecast",-0.295,General market conditions,True,3
2026-03-10 07:40,FGEN,FinServices,,False,,0.63,True,"Northern Ireland will face austerity measures if London refuses to keep funding budget overspends | Around the Book World: Monday, March 9, 2026 | Week in review: Weaponized OAuth redirection logic delivers malware, Patch Tuesday forecast",-0.295,General market conditions,True,0
2026-03-10 07:40,FCH,FinServices,0.0,True,"Funding Circle Full Year 2025 Results, Achieves FY 2026 Revenue Guidance a Year Early",0.63,True,"Northern Ireland will face austerity measures if London refuses to keep funding budget overspends | Around the Book World: Monday, March 9, 2026 | Week in review: Weaponized OAuth redirection logic delivers malware, Patch Tuesday forecast",-0.295,General market conditions,True,0
2026-03-10 07:40,BAG,ConsStaples,0.441,True,"Macaulay Culkin Matches His Manicure to His Outfits at Paris Fashion Week | Breaking the Cycle: Real Talk About Periods | Preparing for Your Kid’s First Period | Bag containing weed and cash accidentally donated to a New Zealand charity shop | Air India offers Rs 1,000 to a Bengaluru frequent flyer for a damaged bag; Passenger files case, gets Rs 17,000",,False,,-0.295,General market conditions,True,7
2026-03-10 07:40,TRN,Industrials,0.977,True,"Park Bo Gum, Joo Won, Lee Sun Bin, And More Begin Filming For New Historical Action Film | Securities Brokerage and Stock Exchange Services Business Report 2026: $3.3 Trn Market Trends, Opportunities, Competitive Analysis, and Long-term Forecasts, 2020-2025, 2025-2030F, 2035F | Social Assistance Business Report 2026: $2.39 Trn Market Trends, Opportunities, Competitive Analysis, and Long-term Forecasts, 2020-2025, 2025-2030F, 2035F | Civic Services Market Report 2026: $1.5+ Trn Trends, Opportunities, Competitive Analysis, and Long-term Forecasts, 2020-2025, 2025-2030F, 2035F | Sukuk Business Report 2026: $3 Trn Market Trends, Opportunities, Competitive Analysis, and Long-term Forecasts, 2020-2025, 2025-2030F, 2035F",,False,,-0.295,General market conditions,True,15
2026-03-11 19:35,INCH,Retail,0.614,True,Dassault Aviation Unveils the Falcon 10X - New Top of the Line Falcon | Wired reviews Apple’s MacBook Neo: ‘One of the best budget laptops you can buy’ | Nvidia Hopes Multi-Frame Gen Will Finally Make Sense on Its GPUs | Range Rover Built Just Three Examples of This 626-HP Sport SV for Park City | Redmi Pad 2 Pro review: Steps up the game,0.554,True,"Histatrol (ALK-Abello) Market Research Report 2026: Epidemiology, Pipeline Analysis, Trends, Strategies, & Forecasts, 2020-2025, 2025-2030F, 2035F | Libmeldy (Kyowa Kirin) Market Research Report 2026: Epidemiology, Pipeline Analysis, Insights & Forecasts, 2020-2025, 2025-2030F, 2035F | Afluria (CSL Seqirus) Market Research Report 2026: Epidemiology, Pipeline Analysis, Market Insights & Forecasts, 2020-2025, 2025-2030F, 2035F",-0.573,Geopolitical event detected,True,9
2026-03-11 19:35,OCI,FinServices,0.09,True,"Composability: Orchestrating Infrastructure with Babashka and BigConfig Package | Getting Started in Common Lisp | oras 0.2.42 | pyro-mcp added to PyPI | Dear Oracle Stock Fans, Mark Your Calendars for March 10",0.558,True,Neko Health eyes US expansion armed with new chief medical officer | Fraud Strategy launch | How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance,-0.573,Geopolitical event detected,True,1
2026-03-11 19:35,HVPE,FinServices,,False,,0.558,True,Neko Health eyes US expansion armed with new chief medical officer | Fraud Strategy launch | How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance,-0.573,Geopolitical event detected,True,0
2026-03-11 19:35,COA,ConsStaples,0.278,True,"American Airlines (again) plans new Admirals Club in Austin, with a cool new feature | Genomic and phylogenomic exploration of Vibrio cholerae strain SU129B isolated from Penaeus vannamei: Resistance, virulence, and evolutionary dynamics in bangladeshi aquaculture | HOA escape route heads to Florida Senate despite legal experts’ warnings | 1967 Porsche 912 Coupe 5-Speed | MemoTril Consumer Concerns Under Investigation: Critiquing The Memo Tril Claims",,False,,-0.573,Geopolitical event detected,True,4
2026-03-11 19:35,DOM,Leisure,0.268,True,EDM Titans Will Party At One-Off HEAD TRIP | Emacs Lisp and NodeJS: Getting the bolded words from a section of a Google Document | SAVAGE LOVE: Poly Under Duress | LVMH: Share transactions disclosure | Show HN: StateSurface – server-owned state and NDJSON streaming for MPA pages,,False,,-0.573,Geopolitical event detected,True,4
2026-03-11 23:26,RICA,FinServices,0.314,True,"Netflix Shares First Look at Drama-Action Series ‘Man on Fire’ (TV News Roundup) | Deal alert: Thrifty Traveler prices are going up, but you can lock in a discounted price for life | How to watch Newcastle vs Barcelona: Free Streams, TV Channels & Preview for Champions League 2025/26 Round of 16 1st leg | Rise Literary To Launch Live Speaker Series RiseLive With Kickoff Event In Ojai Featuring Krista Vernoff, Eric Goode & More | Trump’s ‘Shield’ Against Multilateralism",0.558,True,Neko Health eyes US expansion armed with new chief medical officer | Fraud Strategy launch | How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance,-0.573,Geopolitical event detected,True,5,0
2026-03-11 23:26,HGT,FinServices,0.363,True,"Genomic and phylogenomic exploration of Vibrio cholerae strain SU129B isolated from Penaeus vannamei: Resistance, virulence, and evolutionary dynamics in bangladeshi aquaculture | A bacterial ecocline in Klebsiella pneumoniae may explain its backboned phylogeny | RND-mediated efflux couples antimicrobial resistance and hypervirulence in contemporary Vibrio cholerae",0.558,True,Neko Health eyes US expansion armed with new chief medical officer | Fraud Strategy launch | How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance,-0.573,Geopolitical event detected,True,5,0
2026-03-11 23:26,CWR,Energy,0.214,True,Lampard blames Onyeka’ s injury on fatigue,-0.542,True,"Six voices on how to fight propaganda | U.K. Warns Oil Price Spike Could Stoke Inflation | Woodside, Pemex Start Drilling for Trion Development Project",-0.573,Geopolitical event detected,True,3,0
2026-03-11 23:26,CNA,Utilities,0.059,True,'You wouldn't put your children in the cargo hold': Inside Singapore's first airline for pets | Nurses beyond borders: How UK visa changes are putting a strain on healthcare staff numbers | IN FOCUS: Why have Malaysia’s homes remained ‘seriously unaffordable’ for a decade and counting? | Several cardinals show grave concern about Iran war; McElroy says it’s not a just war | Applied Materials and SK Hynix partner for next-gen AI memory development,-0.145,True,"Dubai’s road to code: From AI pilots to enterprise deployment | When clouds get hit by drones: As data centres become target of strikes, there is one more critical infrastructure to protect",-0.573,Geopolitical event detected,True,1,0
2026-03-11 23:26,INCH,Retail,0.472,True,"Temperatures hit record high in Lancaster County Tuesday | ★ The MacBook Neo | Osprey Farpoint 40L Travel Backpack for $111 + free shipping | Anker’s three SOLIX EverFrost 2 portable electric coolers are down at their best prices since Black Friday from $617 | BMW iX3 Pricing Confirmed for Australia: Undercuts Audi, Polestar, and Porsche",0.554,True,"Histatrol (ALK-Abello) Market Research Report 2026: Epidemiology, Pipeline Analysis, Trends, Strategies, & Forecasts, 2020-2025, 2025-2030F, 2035F | Libmeldy (Kyowa Kirin) Market Research Report 2026: Epidemiology, Pipeline Analysis, Insights & Forecasts, 2020-2025, 2025-2030F, 2035F | Afluria (CSL Seqirus) Market Research Report 2026: Epidemiology, Pipeline Analysis, Market Insights & Forecasts, 2020-2025, 2025-2030F, 2035F",-0.573,Geopolitical event detected,True,7,1
2026-03-11 23:26,OCI,FinServices,0.09,True,"Composability: Orchestrating Infrastructure with Babashka and BigConfig Package | Getting Started in Common Lisp | oras 0.2.42 | pyro-mcp added to PyPI | Dear Oracle Stock Fans, Mark Your Calendars for March 10",0.558,True,Neko Health eyes US expansion armed with new chief medical officer | Fraud Strategy launch | How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance,-0.573,Geopolitical event detected,True,1,1
2026-03-11 23:26,HVPE,FinServices,,False,,0.558,True,Neko Health eyes US expansion armed with new chief medical officer | Fraud Strategy launch | How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance,-0.573,Geopolitical event detected,True,0,1
2026-03-11 23:26,COA,ConsStaples,0.347,True,"“Our plan worked” - Kompany delighted with Bayern’s dominant display | American Airlines (again) plans new Admirals Club in Austin, with a cool new feature | Genomic and phylogenomic exploration of Vibrio cholerae strain SU129B isolated from Penaeus vannamei: Resistance, virulence, and evolutionary dynamics in bangladeshi aquaculture | HOA escape route heads to Florida Senate despite legal experts’ warnings | 1967 Porsche 912 Coupe 5-Speed",,False,,-0.573,Geopolitical event detected,True,5,1
2026-03-11 23:26,PLUS,FinServices,0.318,True,"A Couple of Jenkins: Browns sign Pro Bowl center Elgton Jenkins and keep versatile free agent | NYC club maestro launches Vegas outpost that can cost up to $50K in initiation fees: ‘Nothing like Zero Bond here’ | Tottenham Hotspur's embarrassing collapse at Atletico Madrid is a mess of Johan Lange's making | Stay classy, NYC — Mozart’s musical treasures are coming to town | 2 more members of Iranian women’s soccer team granted asylum in Australia",0.558,True,Neko Health eyes US expansion armed with new chief medical officer | Fraud Strategy launch | How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance,-0.573,Geopolitical event detected,True,5,1
2026-03-11 23:26,DOM,Leisure,0.284,True,"Show HN: Lumen – vision-first browser agent (state of the art, open source) | scout-mcp-server 1.0.0 | The Repair Shop On The Road S02E09 1080p WEB-DL H264-7VFr33104D | Drive Me Mad!: On “Wuthering Heights” | EDM Titans Will Party At One-Off HEAD TRIP",,False,,-0.573,Geopolitical event detected,True,4,0
2026-03-11 23:26,JMG,FinServices,0.203,True,JM Group Limited Provides Update Regarding Trading Halt of its Securities | Xtract One Announces Fiscal 2026 Second Quarter Results | Xtract One Announces Fiscal 2026 Second Quarter Results,0.558,True,Neko Health eyes US expansion armed with new chief medical officer | Fraud Strategy launch | How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance,-0.573,Geopolitical event detected,True,3,0
2026-03-11 23:26,DRX,Energy,,False,,-0.542,True,"Six voices on how to fight propaganda | U.K. Warns Oil Price Spike Could Stoke Inflation | Woodside, Pemex Start Drilling for Trion Development Project",-0.573,Geopolitical event detected,True,0,0
2026-03-11 23:26,GDWN,Industrials,,False,,,False,,-0.573,Geopolitical event detected,True,0,0
2026-03-11 23:26,HILS,Industrials,,False,,,False,,-0.573,Geopolitical event detected,True,0,0
2026-03-11 23:26,OXIG,Industrials,,False,,,False,,-0.573,Geopolitical event detected,True,0,0
2026-03-11 23:26,SSPG,Retail,,False,,0.554,True,"Histatrol (ALK-Abello) Market Research Report 2026: Epidemiology, Pipeline Analysis, Trends, Strategies, & Forecasts, 2020-2025, 2025-2030F, 2035F | Libmeldy (Kyowa Kirin) Market Research Report 2026: Epidemiology, Pipeline Analysis, Insights & Forecasts, 2020-2025, 2025-2030F, 2035F | Afluria (CSL Seqirus) Market Research Report 2026: Epidemiology, Pipeline Analysis, Market Insights & Forecasts, 2020-2025, 2025-2030F, 2035F",-0.573,Geopolitical event detected,True,0,0
2026-03-11 23:26,UEM,FinServices,-0.058,True,"U.S. CISA adds Ivanti EPM, SolarWinds, and Omnissa Workspace One flaws to its Known Exploited Vulnerabilities catalog | CISA Flags SolarWinds, Ivanti, and Workspace One Vulnerabilities as Actively Exploited | Hexnode IdP brings device-aware authentication and zero trust to enterprise access",0.558,True,Neko Health eyes US expansion armed with new chief medical officer | Fraud Strategy launch | How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance,-0.573,Geopolitical event detected,True,-1,0
2026-03-11 23:26,MTO,Industrials,-0.296,True,Methanex Q4 Earnings Call Highlights,,False,,-0.573,Geopolitical event detected,True,-4,0
2026-03-11 23:26,RCP,FinServices,-0.276,True,Library advocate cites drag queen agenda as promoting ‘parental rights’ | Assessing lactate stability at the minimum lactate steady state velocity in male trained middle-distance runners | California joins 23 states in suing Trump administration over new tariffs | Show HN: Cruxible Core – Deterministic decision engine with receipts for agents,0.558,True,Neko Health eyes US expansion armed with new chief medical officer | Fraud Strategy launch | How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance,-0.573,Geopolitical event detected,True,-4,0
2026-03-11 23:26,HSX,Insurance,,False,,0.039,True,"How a grassroots UK campaign sparked a multi-billion-dollar exit from public fossil fuel finance | Global Leaders Race to Shield Their Economies From War Shocks | Erik Visits an American Grave, Part 2,097",-0.573,Geopolitical event detected,True,0,0
2026-03-12 20:07,BAG,ConsStaples,0.0,True,Ballsy move! Kickboxer pulls car with just his testicles in bizarre stunt for mental health awareness | 14k-Mile 2014 Chevrolet Corvette Stingray Premiere Edition Coupe 7-Speed | Should the Buffalo Bills trade for Maxx Crosby? | Panthers officially announce monster free-agent agreements on Wednesday | Inside Taco Bell's 2026 Live Mas Live With Demi Lovato & Benson Boone,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,HTG,Energy,,False,,-0.589,True,Fuel retailers 'losing money' on diesel as prices spike | Six voices on how to fight propaganda | U.K. Warns Oil Price Spike Could Stoke Inflation,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,PIN,FinServices,0.234,True,"WhatsApp introduces parent-managed accounts for pre-teens | Margaret Cho Encourages Queer Community to Revolt Against Trump’s Ridiculously Terrible Administration | 3D Printing a Harmonic Pin-Ring Gearing Drive | TPC Sawgrass 17th hole: What you need to know about iconic 'Island Green' at 2026 Players Championship | Burberry’s ‘The Trench, Portraits of an Icon’ Ad Campaign",0.781,True,"Revolut Wins Long-Awaited Full Banking License in the UK | [Latest] Global Enterprise Agile Planning Market Size/Share Worth USD 1557.9 Million by 2035 at a 13.5% CAGR: Custom Market Insights (Analysis, Outlook, Leaders, Report, Trends, Forecast, Segmentation, Growth Rate, Value, SWOT Analysis) | Europe Prepaid Card and Digital Wallet Intelligence Report 2026: Market to Reach $460 Billion by 2030 from $309 Billion in 2025, Driven by Policy Digitization and Evolving Consumer Payment Preferences",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,4,0
2026-03-12 20:07,FRES,Mining,0.599,True,"Beautiful Barbara Bates Posing for St. Patrick’s Day, ca. 1940s",,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,9,0
2026-03-12 20:07,SVT,Utilities,0.143,True,19k-Mile 2007 Ford Mustang Shelby GT500 Coupe | 9k-Mile 2014 Ford Mustang Shelby GT500 Convertible | 7k-Mile 2001 Ford Mustang SVT Cobra Coupe Shinoda Level II | Sweden's Eurovision entry in hot water after Israel comments | ‘Mariinka’ Director Talks Spending a Decade in Ukraine to Chronicle How a Country’s Youth Adapts to War in CPH:DOX Opener (EXCLUSIVE),-0.138,True,"Dubai’s road to code: From AI pilots to enterprise deployment | When clouds get hit by drones: As data centres become target of strikes, there is one more critical infrastructure to protect",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,2,0
2026-03-12 20:07,MTO,Industrials,-0.296,True,Methanex Q4 Earnings Call Highlights,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,-4,0
2026-03-12 20:07,HLMA,Industrials,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,CWK,ConsStaples,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,DRX,Energy,,False,,-0.589,True,Fuel retailers 'losing money' on diesel as prices spike | Six voices on how to fight propaganda | U.K. Warns Oil Price Spike Could Stoke Inflation,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,HILS,Industrials,,False,,,False,,-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,CTEC,Pharma,,False,,0.331,True,"Nanotechnology Market Research Report 2026-2030: Strategic Initiatives by Industry Leaders and Emerging Nano-Sensor, Composite and Precision Tool Technologies Shape Future Growth | Author Correction: Global, regional, and national burden of chronic respiratory diseases and impact of the COVID-19 pandemic, 1990–2023: a Global Burden of Disease study | Histatrol (ALK-Abello) Market Research Report 2026: Epidemiology, Pipeline Analysis, Trends, Strategies, & Forecasts, 2020-2025, 2025-2030F, 2035F",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
2026-03-12 20:07,CRDA,Chemicals,,False,,0.255,True,"Gujarati edge: Decoding the business instinct | Nanotechnology Market Research Report 2026-2030: Strategic Initiatives by Industry Leaders and Emerging Nano-Sensor, Composite and Precision Tool Technologies Shape Future Growth | The insect apocalypse will kill billions more people than climate change",-0.71,Geopolitical event detected,True,Energy prices ease amid hopes Trump will soon call halt to Iran war,0,0
