run_date,ticker,sector,score,price_p,target_p,stop_p,upside_pct,downside_pct,prob,reward_risk,atr,allocated_gbp,allocation_pct,shares,signals
2026-03-23 13:44,VOD,Telecoms,83,107.94999694824219,110.81,105.09,2.65,2.65,64.6,1.0,2.8582,227.41,22.7,210,"RSI 44 (bullish range) | BB %B 0.30 (below mid, room to rise) | EMA20 > EMA50 > SMA200 (fully aligned bullish) | Stochastic bullish (42/39) | OBV rising (institutional accumulation) | News sentiment: Very positive (20 articles, score +0.52) | Macro (Geopolitical event detected): Negative  -- sector response: largely neutral"
2026-03-23 13:44,PLUS,FinServices,83,4222.0,4353.0,4091.0,3.1,3.1,62.4,1.0,130.9973,193.15,19.3,4,"RSI 52 (bullish range) | MACD histogram rising | EMA20 > EMA50 > SMA200 (fully aligned bullish) | Stochastic bullish (79/76) | 5-day momentum +1.3% | News sentiment: Very positive (20 articles, score +0.51) | Macro (Geopolitical event detected): Negative  -- sector response: mild headwind"
2026-03-23 13:44,DOCS,Retail,82,63.92399978637695,67.22,60.63,5.16,5.15,62.0,1.0,3.2916,186.92,18.7,292,"RSI 44 (bullish range) | MACD histogram bullish crossover | BB %B 0.40 (below mid, room to rise) | Stochastic bullish (55/37) | 5-day momentum +1.4% | News sentiment: Positive (20 articles, score +0.12) | Macro (Geopolitical event detected): Negative  -- sector response: mild headwind"
2026-03-23 13:44,MOON,Retail,81,216.5,224.76,208.24,3.82,3.82,63.6,1.0,8.2649,211.84,21.2,97,"RSI 54 (bullish range) | MACD histogram rising | EMA20 > EMA50 > SMA200 (fully aligned bullish) | Stochastic bullish (48/44) | OBV rising (institutional accumulation) | News sentiment: Very positive (19 articles, score +0.42) | Macro (Geopolitical event detected): Negative  -- sector response: mild headwind"
2026-03-23 13:44,SOI,FinServices,81,372.0,385.52,358.48,3.63,3.63,61.6,1.0,13.5245,180.69,18.1,48,"RSI 46 (bullish range) | BB %B 0.30 (below mid, room to rise) | EMA20 > EMA50 > SMA200 (fully aligned bullish) | Stochastic bullish (47/34) | OBV rising (institutional accumulation) | News sentiment: Very positive (19 articles, score +0.43) | Macro (Geopolitical event detected): Negative  -- sector response: mild headwind"
2026-03-23 15:10,GLEN,Mining,84,521.9000244140625,541.16,502.64,3.69,3.69,60.1,1.0,19.2564,180.68,18.1,34,"RSI 55 (bullish range) | BB %B 0.48 (below mid, room to rise) | EMA20 > EMA50 > SMA200 (fully aligned bullish) | Stochastic bullish (68/64) | OBV rising (institutional accumulation) | 5-day momentum +1.1% | News sentiment: Neutral (20 articles, score -0.06) | Macro (Geopolitical event detected): Negative  -- sector response: strong beneficiary"
2026-03-23 15:10,DOCS,Retail,83,64.25,67.55,60.95,5.14,5.14,62.7,1.0,3.3023,227.19,22.7,353,"RSI 45 (bullish range) | MACD histogram bullish crossover | BB %B 0.43 (below mid, room to rise) | Stochastic bullish (59/39) | 5-day momentum +1.9% | News sentiment: Positive (20 articles, score +0.19) | Macro (Geopolitical event detected): Negative  -- sector response: mild headwind"
2026-03-23 15:10,KLR,Materials,82,2010.9439697265625,2095.02,1926.87,4.18,4.18,62.9,1.0,84.0788,230.77,23.1,11,"RSI 47 (bullish range) | BB %B 0.22 (below mid, room to rise) | EMA20 > EMA50 > SMA200 (fully aligned bullish) | Stochastic bullish (30/26) | OBV rising (institutional accumulation) | News sentiment: Very positive (1 article, score +0.49) | Macro (Geopolitical event detected): Negative  -- sector response: mild headwind"
2026-03-23 15:10,SOI,FinServices,81,367.71099853515625,381.24,354.19,3.68,3.68,61.5,1.0,13.5245,205.72,20.6,55,"RSI 43 (bullish range) | BB %B 0.23 (below mid, room to rise) | EMA20 > EMA50 > SMA200 (fully aligned bullish) | Stochastic bullish (36/30) | OBV rising (institutional accumulation) | News sentiment: Very positive (19 articles, score +0.43) | Macro (Geopolitical event detected): Negative  -- sector response: mild headwind"
2026-03-23 15:10,MTRO,Banking,80,113.66799926757812,119.78,107.55,5.38,5.38,58.7,1.0,6.1146,155.64,15.6,136,"RSI 43 (bullish range) | MACD histogram bullish crossover | BB %B 0.38 (below mid, room to rise) | Stochastic bullish (42/25) | 5-day momentum +1.7% | Macro (Geopolitical event detected): Negative  -- sector response: mild headwind"
